feature_1,feature_2,Пирсон,Спирман
"Динамическая вязкость CCS -30°C, ASTM D5293",Массовая доля кальция | ASTM D6481,-0.005472385125577974,-0.028735997018050026
"Дозировка катализатора, категория",Массовая доля кальция | ASTM D6481,-0.005381762026449803,-0.014202166144298376
"Дозировка катализатора, категория","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.005362067095476217,-0.005362067095476073
"Дозировка катализатора, категория","Динамическая вязкость CCS -25°C, ASTM D5293",-0.005337779211771163,-0.015125111239628395
"Динамическая вязкость CCS -20°C, ASTM D5293",Массовая доля кальция | ASTM D6481,-0.0051890308714527735,-0.027375808638193395
"Динамическая вязкость CCS -20°C, ASTM D5293","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.005170041253492771,-0.010335812242968116
"Динамическая вязкость CCS -20°C, ASTM D5293","Кинематическая вязкость, при 40°C, ASTM D445",0.005168275390767086,0.8502287703663434
"Динамическая вязкость CCS -15°C, ASTM D5293","Кинематическая вязкость, при 40°C, ASTM D445",0.005019078778230485,0.7049807113906471
Массовая доля кальция | ASTM D6481,"Массовая доля фосфора, ASTM D6481",-0.0050009410029069005,-0.029821000067779154
"Кинематическая вязкость, при -30⁰С | ASTM D445","Массовая доля фосфора, ASTM D6481",-0.004982639712851322,-0.011259001027939875
Массовая доля кальция | ASTM D6481,"Плотность при 15°С, ASTM D4052",-0.004980749828013452,-0.013140986447842994
Массовая доля кальция | ASTM D6481,"Плотность при 20°С, ASTM D4052",-0.004980716967849593,-0.013140986447842994
"Динамическая вязкость CCS -25°C, ASTM D5293",Массовая доля кальция | ASTM D6481,-0.0049782604980436705,-0.027241567528494152
"Кинематическая вязкость, при -30⁰С | ASTM D445","Плотность при 15°С, ASTM D4052",-0.004962522428961208,-0.004961415767014107
"Кинематическая вязкость, при -30⁰С | ASTM D445","Плотность при 20°С, ASTM D4052",-0.0049624896890514,-0.004961415767014107
"Динамическая вязкость CCS -25°C, ASTM D5293","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.004960042208866914,-0.01028512914083672
"Динамическая вязкость CCS -15°C, ASTM D5293",Массовая доля кальция | ASTM D6481,-0.004929025406105893,-0.021698072212883907
"Динамическая вязкость CCS -30°C, ASTM D5293","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.00491610199527754,0.025341444314555334
"Динамическая вязкость CCS -15°C, ASTM D5293","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.004910987296158979,-0.008192167157168284
Массовая доля кальция | ASTM D6481,"Массовая доля цинка, ASTM D6481",-0.004815640280176419,-0.030218025571576698
Массовая доля фосфора | ASTM D6481,"Щелочное число, ГОСТ 11362",-0.0048002309563011025,-0.008673833004041714
Массовая доля цинка | ASTM D6481,"Щелочное число, ГОСТ 11362",-0.0047987483701823885,-0.008673833004041714
"Кинематическая вязкость, при -30⁰С | ASTM D445","Массовая доля цинка, ASTM D6481",-0.004798017110952946,-0.011408899104638007
Массовая доля серы | ASTM D6481,"Щелочное число, ГОСТ 11362",-0.004795257715078476,-0.008028949968984572
"Кислотное число, ГОСТ 11362","Щелочное число, ГОСТ 11362",-0.004730139265117418,0.17834362512306895
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.004721847908874374,-0.00660603313747146
"Массовая доля, %","Кислотное число, ГОСТ 11362",-0.004615962383668546,0.015449524759843748
"Динамическая вязкость CCS -35°C, ASTM D5293",Общее содержание азота | ASTM D3228,-0.004579448919466529,-0.011980112236584791
Последовательность 1 | ASTM D892,Цвет | ASTM D1500,-0.004553583852711918,-0.007626682932454265
"Испаряемость по NOACK, ASTM D5800",Массовая доля кальция | ASTM D6481,-0.004407352295403973,-0.01848075109102582
"Кинематическая вязкость, при 40°C, ASTM D445",Общее содержание азота | ASTM D3228,-0.004395268098834451,-0.02326292405698302
"Испаряемость по NOACK, ASTM D5800","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.004391223284346175,-0.006977458672010812
"Динамическая вязкость CCS -35°C, ASTM D5293",Цвет Сейболт | -,-0.004376299311191127,-0.008468142633279807
Деэм.эмульсия | ASTM D1401,Последовательность 1 | ASTM D892,-0.004342011899168767,-0.006756658874848953
Последовательность 3 | ASTM D892,Цвет | ASTM D1500,-0.0043006781695759675,-0.006113636814474693
Деэм.эмульсия | ASTM D1401,Цвет | ASTM D1500,-0.004205612033267685,-0.00452658391716255
"Динамическая вязкость CCS -25°C, ASTM D5293","Кинематическая вязкость, при 40°C, ASTM D445",0.0041929262424803436,0.8403426365047056
"Время испытания | - Daimler Oxidation Test (DOT), ч",Цвет | ASTM D1500,-0.004176790350611425,0.005424699156030002
Определение содержания воды методом Карла Фишера | ASTM D 6304,Последовательность 1 | ASTM D892,-0.004133472867794844,-0.006441036830204966
Деэм.эмульсия | ASTM D1401,Последовательность 3 | ASTM D892,-0.004100856905418142,-0.005416215516754266
Деэм.время | ASTM D1401,Массовая доля кальция | ASTM D6481,-0.00407895497208471,-0.014572330449206647
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс",Цвет | ASTM D1500,-0.004077291443000257,0.018047209885025776
Деэм.время | ASTM D1401,"Кинематическая вязкость, при -30⁰С | ASTM D445",-0.0040640277537823365,-0.0055018236522647885
"Динамическая вязкость CCS -30°C, ASTM D5293",Цвет Сейболт | -,0.004011755624013215,0.04394157321412511
Последовательность 2 | ASTM D892,Цвет | ASTM D1500,-0.004009163006251606,-0.004315141920326161
Определение содержания воды методом Карла Фишера | ASTM D 6304,Цвет | ASTM D1500,-0.004003624042419474,-0.004315134782664196
"Дозировка катализатора, категория","Кислотное число, ГОСТ 11362",0.003960196874671822,-0.00429527783622422
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Деаэрация | ASTM D3427,-0.003938945048256685,-0.0034433986650048353
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Температура проведения теста | -,-0.003938945048256671,-0.0034433986650048353
Массовая доля кальция | ASTM D6481,"Массовая доля серы, ASTM D6481",-0.0039352340197315126,-0.026323886294783667
Деаэрация | ASTM D3427,Последовательность 1 | ASTM D892,-0.003926066494616776,-0.006109401042677423
Последовательность 1 | ASTM D892,Температура проведения теста | -,-0.003926066494616765,-0.006109401042677423
"Кинематическая вязкость, при -30⁰С | ASTM D445","Массовая доля серы, ASTM D6481",-0.003920832758210979,-0.009938656053744275
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Массовая доля сульфатной золы, ГОСТ 12417",0.0039039322871547446,0.0026452570934824477
Определение содержания воды методом Карла Фишера | ASTM D 6304,Последовательность 3 | ASTM D892,-0.003903900115174761,-0.005163209253260063
"Дозировка катализатора, категория","Испаряемость по NOACK, ASTM D5800",-0.003877775827024372,-0.04739879812795744
Деэм.эмульсия | ASTM D1401,Последовательность 2 | ASTM D892,-0.003822886333472091,-0.0038228863334721246
Деэм.эмульсия | ASTM D1401,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0038176047250410346,-0.0038228800100484957
Деаэрация | ASTM D3427,Цвет | ASTM D1500,-0.0038027331284675387,-0.004092957335203334
Температура проведения теста | -,Цвет | ASTM D1500,-0.0038027331284675304,-0.004092957335203334
Последовательность 3 | ASTM D892,Температура проведения теста | -,-0.0037080130753815617,-0.004897366189167553
Деаэрация | ASTM D3427,Последовательность 3 | ASTM D892,-0.003708013075381556,-0.004897366189167553
"Кислотное число, ГОСТ 11362",Цвет Сейболт | -,-0.003704271466832955,-0.004057120303912665
Определение содержания воды методом Карла Фишера | ASTM D 6304,Последовательность 2 | ASTM D892,-0.003639279970443173,-0.003644308840755504
Деэм.эмульсия | ASTM D1401,Температура проведения теста | -,-0.0036260477521097793,-0.0036260477521097697
Деаэрация | ASTM D3427,Деэм.эмульсия | ASTM D1401,-0.003626047752109767,-0.0036260477521097697
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Массовая доля цинка, ASTM D6481",-0.0034686292075099463,0.09056570475073036
Деаэрация | ASTM D3427,Последовательность 2 | ASTM D892,-0.0034566708463987872,-0.003456670846398766
Последовательность 2 | ASTM D892,Температура проведения теста | -,-0.0034566708463987794,-0.003456670846398766
Определение содержания воды методом Карла Фишера | ASTM D 6304,Температура проведения теста | -,-0.003451895192535877,-0.003456665128730962
Деаэрация | ASTM D3427,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.003451895192535867,-0.003456665128730962
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Массовая доля сульфатной золы, ГОСТ 12417",0.0034136533319520787,0.003750560134652574
"Кинематическая вязкость, при 40°C, ASTM D445",Последовательность 3 | ASTM D892,-0.0032883980567526634,0.15410843009179206
Деэм.эмульсия | ASTM D1401,"Кинематическая вязкость, при 40°C, ASTM D445",0.003273892585177745,0.1251896943081092
"Массовая доля сульфатной золы, ГОСТ 12417",Последовательность 1 | ASTM D892,-0.003203869599020079,-0.004985581445371415
Массовая доля фосфора | ASTM D6481,Последовательность 1 | ASTM D892,-0.003203264559222818,-0.005386017813059464
Массовая доля цинка | ASTM D6481,Последовательность 1 | ASTM D892,-0.003202275207749253,-0.005386017813059464
Массовая доля серы | ASTM D6481,Последовательность 1 | ASTM D892,-0.0031999458423740057,-0.004985577602539023
"Кинематическая вязкость, при 40°C, ASTM D445",Последовательность 2 | ASTM D892,-0.0031446687939339552,0.110850913738148
"Динамическая вязкость CCS -35°C, ASTM D5293",Массовая доля кальция | ASTM D6481,-0.003105312951042264,-0.015856839145249102
"Массовая доля сульфатной золы, ГОСТ 12417",Цвет | ASTM D1500,-0.0031032233101983895,-0.0033400609985400178
Массовая доля фосфора | ASTM D6481,Цвет | ASTM D1500,-0.0031026372771079704,-0.0036083309904691623
Массовая доля цинка | ASTM D6481,Цвет | ASTM D1500,-0.0031016790050997474,-0.0036083309904691623
Массовая доля серы | ASTM D6481,Цвет | ASTM D1500,-0.003099422814356943,-0.003340058424057033
"Массовая доля сульфатной золы, ГОСТ 12417",Последовательность 3 | ASTM D892,-0.003025926937629088,-0.003996499465879351
Массовая доля фосфора | ASTM D6481,Последовательность 3 | ASTM D892,-0.0030253555016937963,-0.004317493866857336
Массовая доля цинка | ASTM D6481,Последовательность 3 | ASTM D892,-0.0030244210987219805,-0.004317493866857336
Массовая доля серы | ASTM D6481,Последовательность 3 | ASTM D892,-0.0030222211061134486,-0.003996496385420678
"Массовая доля, %","Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",0.0029960432656680152,0.004525943576480658
"Кинематическая вязкость, при 40°C, ASTM D445",Массовая доля кальция | ASTM D6481,-0.0029804203935096247,-0.03079073363714014
Деэм.эмульсия | ASTM D1401,"Массовая доля сульфатной золы, ГОСТ 12417",-0.0029590390721880946,-0.002959039072188098
Деэм.эмульсия | ASTM D1401,Массовая доля фосфора | ASTM D6481,-0.0029584802677970526,-0.003196705805927665
Деэм.эмульсия | ASTM D1401,Массовая доля цинка | ASTM D6481,-0.0029575665197258544,-0.003196705805927665
Деэм.эмульсия | ASTM D1401,Массовая доля серы | ASTM D6481,-0.002955415157772536,-0.0029590367913927035
"Массовая доля сульфатной золы, ГОСТ 12417",Последовательность 2 | ASTM D892,-0.002820818917300859,-0.0028208189173008474
Массовая доля фосфора | ASTM D6481,Последовательность 2 | ASTM D892,-0.002820286215312498,-0.003047383961624486
Массовая доля цинка | ASTM D6481,Последовательность 2 | ASTM D892,-0.0028194151494759473,-0.003047383961624486
"Кинематическая вязкость, при 100°C, ASTM D445","Массовая доля кальция, ASTM D6481",0.002817697055669706,0.36773684425051156
Массовая доля серы | ASTM D6481,Последовательность 2 | ASTM D892,-0.002817364280140375,-0.002820816743044057
"Массовая доля сульфатной золы, ГОСТ 12417",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0028169217412729497,-0.002820814251393614
Массовая доля фосфора | ASTM D6481,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.002816389775252959,-0.003047378920956763
Массовая доля цинка | ASTM D6481,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.002815519912860133,-0.003047378920956763
Массовая доля серы | ASTM D6481,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0028134718769566255,-0.00282081207714042
Цвет Сейболт | -,"Щелочное число, ГОСТ 11362",-0.0027699228833630222,-0.004632149936671701
"Массовая доля сульфатной золы, ГОСТ 12417",Температура проведения теста | -,-0.002675576305952455,-0.00267557630595245
Деаэрация | ASTM D3427,"Массовая доля сульфатной золы, ГОСТ 12417",-0.002675576305952452,-0.00267557630595245
Массовая доля фосфора | ASTM D6481,Температура проведения теста | -,-0.00267507103253366,-0.0028904756249521395
Деаэрация | ASTM D3427,Массовая доля фосфора | ASTM D6481,-0.0026750710325336557,-0.0028904756249521395
Массовая доля цинка | ASTM D6481,Температура проведения теста | -,-0.0026742448174586855,-0.0028904756249521395
Деаэрация | ASTM D3427,Массовая доля цинка | ASTM D6481,-0.002674244817458674,-0.0028904756249521395
Массовая доля серы | ASTM D6481,Температура проведения теста | -,-0.002672299546400252,-0.0026755742436470977
Деаэрация | ASTM D3427,Массовая доля серы | ASTM D6481,-0.0026722995464002414,-0.0026755742436470977
"Кислотное число, ГОСТ 11362",Массовая доля кальция | ASTM D6481,-0.0026284587369783726,-0.0075970737430942825
"Кинематическая вязкость, при -30⁰С | ASTM D445","Кислотное число, ГОСТ 11362",-0.002618839710135904,-0.0028682961969223996
"Кинематическая вязкость, при -30⁰С | ASTM D445","Кинематическая вязкость, при 40°C, ASTM D445",-0.0025496426884345415,0.022415550933675366
"Массовая доля, %","Количество биотоплива | - Daimler Oxidation Test (DOT), % масс",0.0024374490643003545,0.001640183527245984
"Массовая доля, %","Дозировка катализатора, категория",0.0024225150240845448,0.0029054965914199152
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс",Температура проведения теста | -,-0.0024222445960606076,-0.002435890290217654
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс",Деаэрация | ASTM D3427,-0.0024222445960605933,-0.002435890290217654
"Время испытания | - Daimler Oxidation Test (DOT), ч",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.002383903102675463,-0.0033360556169086462
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.002343495304473626,-0.0002953981805514666
"Кинематическая вязкость, при 40°C, ASTM D445",Последовательность 1 | ASTM D892,-0.0023080628518903036,0.21321086742435766
"Кинематическая вязкость, при 40°C, ASTM D445",Цвет Сейболт | -,-0.002303490767095866,0.03984196804591336
"Массовая доля сульфатной золы, ГОСТ 12417",Массовая доля фосфора | ASTM D6481,-0.002182993784772981,-0.0023587748689917884
"Массовая доля сульфатной золы, ГОСТ 12417",Массовая доля цинка | ASTM D6481,-0.002182319551322114,-0.0023587748689917884
Массовая доля серы | ASTM D6481,"Массовая доля сульфатной золы, ГОСТ 12417",-0.0021807321113705824,-0.0021834044305912405
"Массовая доля сульфатной золы, ГОСТ 12417","Массовая доля фосфора, ASTM D6481",-0.0021670504142696956,0.08958956697268937
"Динамическая вязкость CCS -30°C, ASTM D5293","Кинематическая вязкость, при 40°C, ASTM D445",-0.0021567227275278776,0.8161976479658124
"Динамическая вязкость CCS -35°C, ASTM D5293","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.001975466533259969,0.0563675916684764
Массовая доля кальция | ASTM D6481,"Щелочное число, ГОСТ 11362",-0.00196546826244259,-0.008673833167832518
"Кинематическая вязкость, при -30⁰С | ASTM D445","Щелочное число, ГОСТ 11362",-0.0019582754951723786,-0.0032748296948740866
Общее содержание азота | ASTM D3228,Последовательность 1 | ASTM D892,-0.0019342141466908928,-0.004069228333345248
Последовательность 1 | ASTM D892,Цвет Сейболт | -,-0.001848410187932734,-0.00287633414893401
Общее содержание азота | ASTM D3228,Последовательность 3 | ASTM D892,-0.0018267880476175702,-0.003261940264932102
Цвет | ASTM D1500,Цвет Сейболт | -,-0.0017903442711137355,-0.0019269831643293053
Деэм.эмульсия | ASTM D1401,Общее содержание азота | ASTM D3228,-0.0017864070484603348,-0.002415165766312421
Последовательность 3 | ASTM D892,Цвет Сейболт | -,-0.001745749633869121,-0.002305702557637976
"Массовая доля, %","Время испытания | - Daimler Oxidation Test (DOT), ч",-0.001735459870467756,-0.0038178276047183793
Деэм.эмульсия | ASTM D1401,Цвет Сейболт | -,-0.0017071599821654342,-0.001707159982165444
Общее содержание азота | ASTM D3228,Последовательность 2 | ASTM D892,-0.0017029618985633368,-0.0023023505657847588
Общее содержание азота | ASTM D3228,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0017006091270873604,-0.0023023467574743092
"Кинематическая вязкость, при 40°C, ASTM D445",Температура проведения теста | -,-0.0016476112260140436,0.10755981562542345
Деаэрация | ASTM D3427,"Кинематическая вязкость, при 40°C, ASTM D445",-0.001647611226014043,0.10755981562542345
Последовательность 2 | ASTM D892,Цвет Сейболт | -,-0.0016274165548582284,-0.0016274165548582347
Определение содержания воды методом Карла Фишера | ASTM D 6304,Цвет Сейболт | -,-0.0016251681550243792,-0.0016274138629538987
Общее содержание азота | ASTM D3228,Температура проведения теста | -,-0.0016152772082568578,-0.0021838036408605545
Деаэрация | ASTM D3427,Общее содержание азота | ASTM D3228,-0.0016152772082568556,-0.0021838036408605545
Температура проведения теста | -,Цвет Сейболт | -,-0.0015436216580183525,-0.001543621658018349
Деаэрация | ASTM D3427,Цвет Сейболт | -,-0.0015436216580183492,-0.001543621658018349
"Массовая доля сульфатной золы, ГОСТ 12417",Общее содержание азота | ASTM D3228,-0.001318148214916914,-0.0017820946498934538
Массовая доля фосфора | ASTM D6481,Общее содержание азота | ASTM D3228,-0.0013178992871425309,-0.0019252305140446963
Массовая доля цинка | ASTM D6481,Общее содержание азота | ASTM D3228,-0.0013174922443967157,-0.0019252305140446963
Массовая доля серы | ASTM D6481,Общее содержание азота | ASTM D3228,-0.001316533888035327,-0.0017820932762741234
Массовая доля кальция | ASTM D6481,Последовательность 1 | ASTM D892,-0.0013115858142398761,-0.005386017914765387
"Кинематическая вязкость, при -30⁰С | ASTM D445",Последовательность 1 | ASTM D892,-0.0013067859750885587,-0.0020335059555687857
Массовая доля кальция | ASTM D6481,Цвет | ASTM D1500,-0.0012703836864395406,-0.003608331058606447
"Кинематическая вязкость, при -30⁰С | ASTM D445",Цвет | ASTM D1500,-0.0012657346293293143,-0.0013623353678836872
"Массовая доля сульфатной золы, ГОСТ 12417",Цвет Сейболт | -,-0.001259673647732425,-0.0012596736477324237
Массовая доля фосфора | ASTM D6481,Цвет Сейболт | -,-0.0012594357626797184,-0.0013608492368783246
Массовая доля цинка | ASTM D6481,Цвет Сейболт | -,-0.0012590467768171236,-0.0013608492368783246
Массовая доля серы | ASTM D6481,Цвет Сейболт | -,-0.001258130934243493,-0.0012596726767895655
Массовая доля кальция | ASTM D6481,Последовательность 3 | ASTM D892,-0.0012387404429738645,-0.004317493948385974
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Массовая доля цинка, ASTM D6481",0.0012366950187149962,-0.1340312701694577
"Кинематическая вязкость, при -30⁰С | ASTM D445",Последовательность 3 | ASTM D892,-0.001234207186505281,-0.0016300817776907655
Деэм.эмульсия | ASTM D1401,Массовая доля кальция | ASTM D6481,-0.001211358187627383,-0.0031967058662920986
Деэм.эмульсия | ASTM D1401,"Кинематическая вязкость, при -30⁰С | ASTM D445",-0.0012069251384192285,-0.001206925138419228
Массовая доля кальция | ASTM D6481,Последовательность 2 | ASTM D892,-0.0011547742385029883,-0.0030473840191692263
Массовая доля кальция | ASTM D6481,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0011531788300021648,-0.0030473789785014083
"Кинематическая вязкость, при -30⁰С | ASTM D445",Последовательность 2 | ASTM D892,-0.0011505482621766833,-0.001150548262176677
"Кинематическая вязкость, при -30⁰С | ASTM D445",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0011489586921837938,-0.0011505463590586052
Массовая доля кальция | ASTM D6481,Температура проведения теста | -,-0.0010953154675448964,-0.0028904756795339287
Деаэрация | ASTM D3427,Массовая доля кальция | ASTM D6481,-0.0010953154675448962,-0.0028904756795339287
"Кинематическая вязкость, при -30⁰С | ASTM D445",Температура проведения теста | -,-0.0010913070847100971,-0.0010913070847100984
Деаэрация | ASTM D3427,"Кинематическая вязкость, при -30⁰С | ASTM D445",-0.0010913070847100958,-0.0010913070847100984
Массовая доля кальция | ASTM D6481,"Массовая доля сульфатной золы, ГОСТ 12417",-0.0008938330343144379,-0.0023587749135333
"Кинематическая вязкость, при -30⁰С | ASTM D445","Массовая доля сульфатной золы, ГОСТ 12417",-0.0008905619904023591,-0.0008905619904023566
"Кинематическая вязкость, при -30⁰С | ASTM D445",Массовая доля фосфора | ASTM D6481,-0.0008903938108215553,-0.0009620909409460963
"Кинематическая вязкость, при -30⁰С | ASTM D445",Массовая доля цинка | ASTM D6481,-0.0008901188062402859,-0.0009620909409460963
"Кинематическая вязкость, при -30⁰С | ASTM D445",Массовая доля серы | ASTM D6481,-0.0008894713253735223,-0.000890561303966782
"Кинематическая вязкость, при 100°C, ASTM D445",Массовая доля кальция | ASTM D6481,0.0008367091367289948,0.031092246955227196
Общее содержание азота | ASTM D3228,Цвет Сейболт | -,-0.000760479949122456,-0.0010281448120519612
"Время испытания | - Daimler Oxidation Test (DOT), ч","Массовая доля цинка, ASTM D6481",0.0006612586748059061,-0.06035665201445581
Массовая доля кальция | ASTM D6481,Массовая доля серы | ASTM D6481,0.0006478568171727429,0.9253138042774514
Массовая доля кальция | ASTM D6481,Массовая доля фосфора | ASTM D6481,0.0006311711943421058,0.999997941717639
Массовая доля кальция | ASTM D6481,Массовая доля цинка | ASTM D6481,0.0006233207496434243,0.9999971863846625
Цвет | ASTM D1500,"Щелочное число, ASTM D2896",-0.0006139502466366893,0.12050722790151827
Массовая доля кальция | ASTM D6481,Общее содержание азота | ASTM D3228,-0.0005396176237258264,-0.0019252305503994493
"Кинематическая вязкость, при -30⁰С | ASTM D445",Общее содержание азота | ASTM D3228,-0.000537642855648145,-0.0007268761173904833
Массовая доля кальция | ASTM D6481,Цвет Сейболт | -,-0.0005156795668097631,-0.0013608492625756825
"Кинематическая вязкость, при -30⁰С | ASTM D445",Цвет Сейболт | -,-0.0005137924017097486,-0.0005137924017097488
"Массовая доля, %",Цвет | ASTM D1500,0.00046083999620694576,0.01955520037947106
"Кинематическая вязкость, при -30⁰С | ASTM D445",Массовая доля кальция | ASTM D6481,-0.0003645742865659111,-0.000962090959113572
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Цвет | ASTM D1500,-2.715513668772839e-05,-0.01563708158434473
