feature_1,feature_2,Пирсон,Спирман
"Массовая доля кальция, ASTM D6481","Температура плавления, °C",,
"Массовая доля кальция, ASTM D6481","Температура разложения, °C",,
"Массовая доля кальция, ASTM D6481",Тип АО,,
"Массовая доля кальция, ASTM D6481",Тип лиганда,,
"Массовая доля кальция, ASTM D6481",Тип полимера,,
"Массовая доля кальция, ASTM D6481",Тип спиртового радикала,,
"Массовая доля кальция, ASTM D6481",Тип сукцинимида,,
"Массовая доля кальция, ASTM D6481","Химический потенциал, Дж/моль",,
"Массовая доля кальция, ASTM D6481","Энергия ВЗМО, эВ",,
"Массовая доля кальция, ASTM D6481","Энергия НСМО, эВ",,
"Массовая доля кальция, ASTM D6481","Энергия диссоциации связи Х-Н, ккал/моль",,
Массовая доля серы | ASTM D6481,Модификация,,
Массовая доля серы | ASTM D6481,Номер CAS,,
Массовая доля серы | ASTM D6481,Номер CAS / SMILES,,
Массовая доля серы | ASTM D6481,Отношение S:Mo,,
Массовая доля серы | ASTM D6481,Отношение Мыло/Основание,,
Массовая доля серы | ASTM D6481,"Потенциал ионизации,эВ",,
Массовая доля серы | ASTM D6481,Происхождение,,
Массовая доля серы | ASTM D6481,Разветвленность радикала / радикалов,,
Массовая доля серы | ASTM D6481,"Размер мицелл, нм",,
Массовая доля серы | ASTM D6481,"Содержание MgCO3, CaCO3, % масс.",,
Массовая доля серы | ASTM D6481,Содержание Азота,,
Массовая доля серы | ASTM D6481,Содержание Бора,,
Массовая доля серы | ASTM D6481,Содержание ароматики,,
Массовая доля серы | ASTM D6481,"Содержание воды, % масс.",,
Массовая доля серы | ASTM D6481,"Содержание других элементов (например, бора)",,
Массовая доля серы | ASTM D6481,Содержание масла,,
Массовая доля серы | ASTM D6481,"Содержание масла, % масс.",,
Массовая доля серы | ASTM D6481,"Содержание металла (Ca/Mg), % масс.",,
Массовая доля серы | ASTM D6481,"Содержание мыла, % масс.",,
Массовая доля серы | ASTM D6481,Содержание насыщ. у/в,,
Массовая доля серы | ASTM D6481,Содержание полимера,,
Массовая доля серы | ASTM D6481,"Содержание серы, % масс.",,
Массовая доля серы | ASTM D6481,"Содержание серы, мг/кг",,
Массовая доля серы | ASTM D6481,Соотношение мономеров (EO:PO),,
Массовая доля серы | ASTM D6481,Средневесовая масса,,
Массовая доля серы | ASTM D6481,Степень полисульфидности,,
Массовая доля серы | ASTM D6481,"Стерический фактор, Å3",,
Массовая доля серы | ASTM D6481,Структура УВ-радикала,,
Массовая доля серы | ASTM D6481,"Температура плавления, °C",,
Массовая доля серы | ASTM D6481,"Температура разложения, °C",,
Массовая доля серы | ASTM D6481,Тип АО,,
Массовая доля серы | ASTM D6481,Тип лиганда,,
Массовая доля серы | ASTM D6481,Тип полимера,,
Массовая доля серы | ASTM D6481,Тип спиртового радикала,,
Массовая доля серы | ASTM D6481,Тип сукцинимида,,
Массовая доля серы | ASTM D6481,"Химический потенциал, Дж/моль",,
Массовая доля серы | ASTM D6481,"Энергия ВЗМО, эВ",,
Массовая доля серы | ASTM D6481,"Энергия НСМО, эВ",,
Массовая доля серы | ASTM D6481,"Энергия диссоциации связи Х-Н, ккал/моль",,
"Массовая доля серы, ASTM D6481",Модификация,,
"Массовая доля серы, ASTM D6481",Номер CAS,,
"Массовая доля серы, ASTM D6481",Номер CAS / SMILES,,
"Массовая доля серы, ASTM D6481",Отношение S:Mo,,
"Массовая доля серы, ASTM D6481",Отношение Мыло/Основание,,
"Массовая доля серы, ASTM D6481","Потенциал ионизации,эВ",,
"Массовая доля серы, ASTM D6481",Происхождение,,
"Массовая доля серы, ASTM D6481",Разветвленность радикала / радикалов,,
"Массовая доля серы, ASTM D6481","Размер мицелл, нм",,
"Массовая доля серы, ASTM D6481","Содержание MgCO3, CaCO3, % масс.",,
"Массовая доля серы, ASTM D6481",Содержание Азота,,
"Массовая доля серы, ASTM D6481",Содержание Бора,,
"Массовая доля серы, ASTM D6481",Содержание ароматики,,
"Массовая доля серы, ASTM D6481","Содержание воды, % масс.",,
"Массовая доля серы, ASTM D6481","Содержание других элементов (например, бора)",,
"Массовая доля серы, ASTM D6481",Содержание масла,,
"Массовая доля серы, ASTM D6481","Содержание масла, % масс.",,
"Массовая доля серы, ASTM D6481","Содержание металла (Ca/Mg), % масс.",,
"Массовая доля серы, ASTM D6481","Содержание мыла, % масс.",,
"Массовая доля серы, ASTM D6481",Содержание насыщ. у/в,,
"Массовая доля серы, ASTM D6481",Содержание полимера,,
"Массовая доля серы, ASTM D6481","Содержание серы, % масс.",,
"Массовая доля серы, ASTM D6481","Содержание серы, мг/кг",,
"Массовая доля серы, ASTM D6481",Соотношение мономеров (EO:PO),,
"Массовая доля серы, ASTM D6481",Средневесовая масса,,
"Массовая доля серы, ASTM D6481",Степень полисульфидности,,
"Массовая доля серы, ASTM D6481","Стерический фактор, Å3",,
"Массовая доля серы, ASTM D6481",Структура УВ-радикала,,
"Массовая доля серы, ASTM D6481","Температура плавления, °C",,
"Массовая доля серы, ASTM D6481","Температура разложения, °C",,
"Массовая доля серы, ASTM D6481",Тип АО,,
"Массовая доля серы, ASTM D6481",Тип лиганда,,
"Массовая доля серы, ASTM D6481",Тип полимера,,
"Массовая доля серы, ASTM D6481",Тип спиртового радикала,,
"Массовая доля серы, ASTM D6481",Тип сукцинимида,,
"Массовая доля серы, ASTM D6481","Химический потенциал, Дж/моль",,
"Массовая доля серы, ASTM D6481","Энергия ВЗМО, эВ",,
"Массовая доля серы, ASTM D6481","Энергия НСМО, эВ",,
"Массовая доля серы, ASTM D6481","Энергия диссоциации связи Х-Н, ккал/моль",,
"Массовая доля сульфатной золы, ГОСТ 12417",Модификация,,
"Массовая доля сульфатной золы, ГОСТ 12417",Номер CAS,,
"Массовая доля сульфатной золы, ГОСТ 12417",Номер CAS / SMILES,,
"Массовая доля сульфатной золы, ГОСТ 12417",Отношение S:Mo,,
"Массовая доля сульфатной золы, ГОСТ 12417",Отношение Мыло/Основание,,
"Массовая доля сульфатной золы, ГОСТ 12417","Потенциал ионизации,эВ",,
"Массовая доля сульфатной золы, ГОСТ 12417",Происхождение,,
"Массовая доля сульфатной золы, ГОСТ 12417",Разветвленность радикала / радикалов,,
"Массовая доля сульфатной золы, ГОСТ 12417","Размер мицелл, нм",,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание MgCO3, CaCO3, % масс.",,
"Массовая доля сульфатной золы, ГОСТ 12417",Содержание Азота,,
"Массовая доля сульфатной золы, ГОСТ 12417",Содержание Бора,,
"Массовая доля сульфатной золы, ГОСТ 12417",Содержание ароматики,,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание воды, % масс.",,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание других элементов (например, бора)",,
"Массовая доля сульфатной золы, ГОСТ 12417",Содержание масла,,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание масла, % масс.",,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание металла (Ca/Mg), % масс.",,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание мыла, % масс.",,
"Массовая доля сульфатной золы, ГОСТ 12417",Содержание насыщ. у/в,,
"Массовая доля сульфатной золы, ГОСТ 12417",Содержание полимера,,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание серы, % масс.",,
"Массовая доля сульфатной золы, ГОСТ 12417","Содержание серы, мг/кг",,
"Массовая доля сульфатной золы, ГОСТ 12417",Соотношение мономеров (EO:PO),,
"Массовая доля сульфатной золы, ГОСТ 12417",Средневесовая масса,,
"Массовая доля сульфатной золы, ГОСТ 12417",Степень полисульфидности,,
"Массовая доля сульфатной золы, ГОСТ 12417","Стерический фактор, Å3",,
"Массовая доля сульфатной золы, ГОСТ 12417",Структура УВ-радикала,,
"Массовая доля сульфатной золы, ГОСТ 12417","Температура плавления, °C",,
"Массовая доля сульфатной золы, ГОСТ 12417","Температура разложения, °C",,
"Массовая доля сульфатной золы, ГОСТ 12417",Тип АО,,
"Массовая доля сульфатной золы, ГОСТ 12417",Тип лиганда,,
"Массовая доля сульфатной золы, ГОСТ 12417",Тип полимера,,
"Массовая доля сульфатной золы, ГОСТ 12417",Тип спиртового радикала,,
"Массовая доля сульфатной золы, ГОСТ 12417",Тип сукцинимида,,
"Массовая доля сульфатной золы, ГОСТ 12417","Химический потенциал, Дж/моль",,
"Массовая доля сульфатной золы, ГОСТ 12417","Энергия ВЗМО, эВ",,
"Массовая доля сульфатной золы, ГОСТ 12417","Энергия НСМО, эВ",,
"Массовая доля сульфатной золы, ГОСТ 12417","Энергия диссоциации связи Х-Н, ккал/моль",,
Массовая доля фосфора | ASTM D6481,Модификация,,
Массовая доля фосфора | ASTM D6481,Номер CAS,,
Массовая доля фосфора | ASTM D6481,Номер CAS / SMILES,,
Массовая доля фосфора | ASTM D6481,Отношение S:Mo,,
Массовая доля фосфора | ASTM D6481,Отношение Мыло/Основание,,
Массовая доля фосфора | ASTM D6481,"Потенциал ионизации,эВ",,
Массовая доля фосфора | ASTM D6481,Происхождение,,
Массовая доля фосфора | ASTM D6481,Разветвленность радикала / радикалов,,
Массовая доля фосфора | ASTM D6481,"Размер мицелл, нм",,
Массовая доля фосфора | ASTM D6481,"Содержание MgCO3, CaCO3, % масс.",,
Массовая доля фосфора | ASTM D6481,Содержание Азота,,
Массовая доля фосфора | ASTM D6481,Содержание Бора,,
Массовая доля фосфора | ASTM D6481,Содержание ароматики,,
Массовая доля фосфора | ASTM D6481,"Содержание воды, % масс.",,
Массовая доля фосфора | ASTM D6481,"Содержание других элементов (например, бора)",,
Массовая доля фосфора | ASTM D6481,Содержание масла,,
Массовая доля фосфора | ASTM D6481,"Содержание масла, % масс.",,
Массовая доля фосфора | ASTM D6481,"Содержание металла (Ca/Mg), % масс.",,
Массовая доля фосфора | ASTM D6481,"Содержание мыла, % масс.",,
Массовая доля фосфора | ASTM D6481,Содержание насыщ. у/в,,
Массовая доля фосфора | ASTM D6481,Содержание полимера,,
Массовая доля фосфора | ASTM D6481,"Содержание серы, % масс.",,
Массовая доля фосфора | ASTM D6481,"Содержание серы, мг/кг",,
Массовая доля фосфора | ASTM D6481,Соотношение мономеров (EO:PO),,
Массовая доля фосфора | ASTM D6481,Средневесовая масса,,
Массовая доля фосфора | ASTM D6481,Степень полисульфидности,,
Массовая доля фосфора | ASTM D6481,"Стерический фактор, Å3",,
Массовая доля фосфора | ASTM D6481,Структура УВ-радикала,,
Массовая доля фосфора | ASTM D6481,"Температура плавления, °C",,
Массовая доля фосфора | ASTM D6481,"Температура разложения, °C",,
Массовая доля фосфора | ASTM D6481,Тип АО,,
Массовая доля фосфора | ASTM D6481,Тип лиганда,,
Массовая доля фосфора | ASTM D6481,Тип полимера,,
Массовая доля фосфора | ASTM D6481,Тип спиртового радикала,,
Массовая доля фосфора | ASTM D6481,Тип сукцинимида,,
Массовая доля фосфора | ASTM D6481,"Химический потенциал, Дж/моль",,
Массовая доля фосфора | ASTM D6481,"Энергия ВЗМО, эВ",,
Массовая доля фосфора | ASTM D6481,"Энергия НСМО, эВ",,
Массовая доля фосфора | ASTM D6481,"Энергия диссоциации связи Х-Н, ккал/моль",,
"Массовая доля фосфора, ASTM D6481",Модификация,,
"Массовая доля фосфора, ASTM D6481",Номер CAS,,
"Массовая доля фосфора, ASTM D6481",Номер CAS / SMILES,,
"Массовая доля фосфора, ASTM D6481",Отношение S:Mo,,
"Массовая доля фосфора, ASTM D6481",Отношение Мыло/Основание,,
"Массовая доля фосфора, ASTM D6481","Потенциал ионизации,эВ",,
"Массовая доля фосфора, ASTM D6481",Происхождение,,
"Массовая доля фосфора, ASTM D6481",Разветвленность радикала / радикалов,,
"Массовая доля фосфора, ASTM D6481","Размер мицелл, нм",,
"Массовая доля фосфора, ASTM D6481","Содержание MgCO3, CaCO3, % масс.",,
"Массовая доля фосфора, ASTM D6481",Содержание Азота,,
"Массовая доля фосфора, ASTM D6481",Содержание Бора,,
"Массовая доля фосфора, ASTM D6481",Содержание ароматики,,
"Массовая доля фосфора, ASTM D6481","Содержание воды, % масс.",,
"Массовая доля фосфора, ASTM D6481","Содержание других элементов (например, бора)",,
"Массовая доля фосфора, ASTM D6481",Содержание масла,,
"Массовая доля фосфора, ASTM D6481","Содержание масла, % масс.",,
"Массовая доля фосфора, ASTM D6481","Содержание металла (Ca/Mg), % масс.",,
"Массовая доля фосфора, ASTM D6481","Содержание мыла, % масс.",,
"Массовая доля фосфора, ASTM D6481",Содержание насыщ. у/в,,
"Массовая доля фосфора, ASTM D6481",Содержание полимера,,
"Массовая доля фосфора, ASTM D6481","Содержание серы, % масс.",,
"Массовая доля фосфора, ASTM D6481","Содержание серы, мг/кг",,
"Массовая доля фосфора, ASTM D6481",Соотношение мономеров (EO:PO),,
"Массовая доля фосфора, ASTM D6481",Средневесовая масса,,
"Массовая доля фосфора, ASTM D6481",Степень полисульфидности,,
"Массовая доля фосфора, ASTM D6481","Стерический фактор, Å3",,
"Массовая доля фосфора, ASTM D6481",Структура УВ-радикала,,
"Массовая доля фосфора, ASTM D6481","Температура плавления, °C",,
"Массовая доля фосфора, ASTM D6481","Температура разложения, °C",,
"Массовая доля фосфора, ASTM D6481",Тип АО,,
"Массовая доля фосфора, ASTM D6481",Тип лиганда,,
"Массовая доля фосфора, ASTM D6481",Тип полимера,,
"Массовая доля фосфора, ASTM D6481",Тип спиртового радикала,,
"Массовая доля фосфора, ASTM D6481",Тип сукцинимида,,
"Массовая доля фосфора, ASTM D6481","Химический потенциал, Дж/моль",,
"Массовая доля фосфора, ASTM D6481","Энергия ВЗМО, эВ",,
"Массовая доля фосфора, ASTM D6481","Энергия НСМО, эВ",,
"Массовая доля фосфора, ASTM D6481","Энергия диссоциации связи Х-Н, ккал/моль",,
Массовая доля цинка | ASTM D6481,Модификация,,
Массовая доля цинка | ASTM D6481,Номер CAS,,
Массовая доля цинка | ASTM D6481,Номер CAS / SMILES,,
Массовая доля цинка | ASTM D6481,Отношение S:Mo,,
Массовая доля цинка | ASTM D6481,Отношение Мыло/Основание,,
Массовая доля цинка | ASTM D6481,"Потенциал ионизации,эВ",,
Массовая доля цинка | ASTM D6481,Происхождение,,
Массовая доля цинка | ASTM D6481,Разветвленность радикала / радикалов,,
Массовая доля цинка | ASTM D6481,"Размер мицелл, нм",,
Массовая доля цинка | ASTM D6481,"Содержание MgCO3, CaCO3, % масс.",,
Массовая доля цинка | ASTM D6481,Содержание Азота,,
Массовая доля цинка | ASTM D6481,Содержание Бора,,
Массовая доля цинка | ASTM D6481,Содержание ароматики,,
Массовая доля цинка | ASTM D6481,"Содержание воды, % масс.",,
Массовая доля цинка | ASTM D6481,"Содержание других элементов (например, бора)",,
Массовая доля цинка | ASTM D6481,Содержание масла,,
Массовая доля цинка | ASTM D6481,"Содержание масла, % масс.",,
Массовая доля цинка | ASTM D6481,"Содержание металла (Ca/Mg), % масс.",,
Массовая доля цинка | ASTM D6481,"Содержание мыла, % масс.",,
Массовая доля цинка | ASTM D6481,Содержание насыщ. у/в,,
Массовая доля цинка | ASTM D6481,Содержание полимера,,
Массовая доля цинка | ASTM D6481,"Содержание серы, % масс.",,
Массовая доля цинка | ASTM D6481,"Содержание серы, мг/кг",,
Массовая доля цинка | ASTM D6481,Соотношение мономеров (EO:PO),,
Массовая доля цинка | ASTM D6481,Средневесовая масса,,
Массовая доля цинка | ASTM D6481,Степень полисульфидности,,
Массовая доля цинка | ASTM D6481,"Стерический фактор, Å3",,
Массовая доля цинка | ASTM D6481,Структура УВ-радикала,,
Массовая доля цинка | ASTM D6481,"Температура плавления, °C",,
Массовая доля цинка | ASTM D6481,"Температура разложения, °C",,
Массовая доля цинка | ASTM D6481,Тип АО,,
Массовая доля цинка | ASTM D6481,Тип лиганда,,
Массовая доля цинка | ASTM D6481,Тип полимера,,
Массовая доля цинка | ASTM D6481,Тип спиртового радикала,,
Массовая доля цинка | ASTM D6481,Тип сукцинимида,,
Массовая доля цинка | ASTM D6481,"Химический потенциал, Дж/моль",,
Массовая доля цинка | ASTM D6481,"Энергия ВЗМО, эВ",,
Массовая доля цинка | ASTM D6481,"Энергия НСМО, эВ",,
Массовая доля цинка | ASTM D6481,"Энергия диссоциации связи Х-Н, ккал/моль",,
"Массовая доля цинка, ASTM D6481",Модификация,,
"Массовая доля цинка, ASTM D6481",Номер CAS,,
"Массовая доля цинка, ASTM D6481",Номер CAS / SMILES,,
"Массовая доля цинка, ASTM D6481",Отношение S:Mo,,
"Массовая доля цинка, ASTM D6481",Отношение Мыло/Основание,,
"Массовая доля цинка, ASTM D6481","Потенциал ионизации,эВ",,
"Массовая доля цинка, ASTM D6481",Происхождение,,
"Массовая доля цинка, ASTM D6481",Разветвленность радикала / радикалов,,
"Массовая доля цинка, ASTM D6481","Размер мицелл, нм",,
"Массовая доля цинка, ASTM D6481","Содержание MgCO3, CaCO3, % масс.",,
"Массовая доля цинка, ASTM D6481",Содержание Азота,,
"Массовая доля цинка, ASTM D6481",Содержание Бора,,
"Массовая доля цинка, ASTM D6481",Содержание ароматики,,
"Массовая доля цинка, ASTM D6481","Содержание воды, % масс.",,
"Массовая доля цинка, ASTM D6481","Содержание других элементов (например, бора)",,
"Массовая доля цинка, ASTM D6481",Содержание масла,,
"Массовая доля цинка, ASTM D6481","Содержание масла, % масс.",,
"Массовая доля цинка, ASTM D6481","Содержание металла (Ca/Mg), % масс.",,
"Массовая доля цинка, ASTM D6481","Содержание мыла, % масс.",,
"Массовая доля цинка, ASTM D6481",Содержание насыщ. у/в,,
"Массовая доля цинка, ASTM D6481",Содержание полимера,,
"Массовая доля цинка, ASTM D6481","Содержание серы, % масс.",,
"Массовая доля цинка, ASTM D6481","Содержание серы, мг/кг",,
"Массовая доля цинка, ASTM D6481",Соотношение мономеров (EO:PO),,
"Массовая доля цинка, ASTM D6481",Средневесовая масса,,
"Массовая доля цинка, ASTM D6481",Степень полисульфидности,,
"Массовая доля цинка, ASTM D6481","Стерический фактор, Å3",,
"Массовая доля цинка, ASTM D6481",Структура УВ-радикала,,
"Массовая доля цинка, ASTM D6481","Температура плавления, °C",,
"Массовая доля цинка, ASTM D6481","Температура разложения, °C",,
"Массовая доля цинка, ASTM D6481",Тип АО,,
"Массовая доля цинка, ASTM D6481",Тип лиганда,,
"Массовая доля цинка, ASTM D6481",Тип полимера,,
"Массовая доля цинка, ASTM D6481",Тип спиртового радикала,,
"Массовая доля цинка, ASTM D6481",Тип сукцинимида,,
"Массовая доля цинка, ASTM D6481","Химический потенциал, Дж/моль",,
"Массовая доля цинка, ASTM D6481","Энергия ВЗМО, эВ",,
"Массовая доля цинка, ASTM D6481","Энергия НСМО, эВ",,
"Массовая доля цинка, ASTM D6481","Энергия диссоциации связи Х-Н, ккал/моль",,
Модификация,Номер CAS,,
Модификация,Номер CAS / SMILES,,
Модификация,Общее содержание азота | ASTM D3228,,
Модификация,Определение содержания воды методом Карла Фишера | ASTM D 6304,,
Модификация,Отношение S:Mo,,
Модификация,Отношение Мыло/Основание,,
Модификация,"Плотность при 15°С, ASTM D4052",,
Модификация,"Плотность при 20°С, ASTM D4052",,
Модификация,Последовательность 1 | ASTM D892,,
Модификация,Последовательность 2 | ASTM D892,,
Модификация,Последовательность 3 | ASTM D892,,
Модификация,"Потенциал ионизации,эВ",,
Модификация,Происхождение,,
Модификация,Разветвленность радикала / радикалов,,
Модификация,"Размер мицелл, нм",,
Модификация,"Содержание MgCO3, CaCO3, % масс.",,
Модификация,Содержание Азота,,
Модификация,Содержание Бора,,
Модификация,Содержание ароматики,,
Модификация,"Содержание воды, % масс.",,
Модификация,"Содержание других элементов (например, бора)",,
Модификация,Содержание масла,,
Модификация,"Содержание масла, % масс.",,
Модификация,"Содержание металла (Ca/Mg), % масс.",,
Модификация,"Содержание мыла, % масс.",,
Модификация,Содержание насыщ. у/в,,
Модификация,Содержание полимера,,
Модификация,"Содержание серы, % масс.",,
Модификация,"Содержание серы, мг/кг",,
Модификация,Соотношение мономеров (EO:PO),,
Модификация,Средневесовая масса,,
Модификация,Степень полисульфидности,,
Модификация,"Стерический фактор, Å3",,
Модификация,Структура УВ-радикала,,
Модификация,"Температура застывания, ГОСТ 20287, метод Б",,
Модификация,"Температура плавления, °C",,
Модификация,Температура проведения теста | -,,
Модификация,"Температура разложения, °C",,
Модификация,Тип АО,,
Модификация,Тип лиганда,,
Модификация,Тип полимера,,
Модификация,Тип спиртового радикала,,
Модификация,Тип сукцинимида,,
Модификация,"Химический потенциал, Дж/моль",,
Модификация,Цвет | ASTM D1500,,
Модификация,Цвет Сейболт | -,,
Модификация,"Щелочное число, ASTM D2896",,
Модификация,"Щелочное число, ГОСТ 11362",,
Модификация,"Энергия ВЗМО, эВ",,
Модификация,"Энергия НСМО, эВ",,
Модификация,"Энергия диссоциации связи Х-Н, ккал/моль",,
Номер CAS,Номер CAS / SMILES,,
Номер CAS,Общее содержание азота | ASTM D3228,,
Номер CAS,Определение содержания воды методом Карла Фишера | ASTM D 6304,,
Номер CAS,Отношение S:Mo,,
Номер CAS,Отношение Мыло/Основание,,
Номер CAS,"Плотность при 15°С, ASTM D4052",,
Номер CAS,"Плотность при 20°С, ASTM D4052",,
Номер CAS,Последовательность 1 | ASTM D892,,
Номер CAS,Последовательность 2 | ASTM D892,,
Номер CAS,Последовательность 3 | ASTM D892,,
Номер CAS,"Потенциал ионизации,эВ",,
Номер CAS,Происхождение,,
Номер CAS,Разветвленность радикала / радикалов,,
Номер CAS,"Размер мицелл, нм",,
Номер CAS,"Содержание MgCO3, CaCO3, % масс.",,
Номер CAS,Содержание Азота,,
Номер CAS,Содержание Бора,,
Номер CAS,Содержание ароматики,,
Номер CAS,"Содержание воды, % масс.",,
Номер CAS,"Содержание других элементов (например, бора)",,
Номер CAS,Содержание масла,,
Номер CAS,"Содержание масла, % масс.",,
Номер CAS,"Содержание металла (Ca/Mg), % масс.",,
Номер CAS,"Содержание мыла, % масс.",,
Номер CAS,Содержание насыщ. у/в,,
Номер CAS,Содержание полимера,,
Номер CAS,"Содержание серы, % масс.",,
Номер CAS,"Содержание серы, мг/кг",,
Номер CAS,Соотношение мономеров (EO:PO),,
Номер CAS,Средневесовая масса,,
Номер CAS,Степень полисульфидности,,
Номер CAS,"Стерический фактор, Å3",,
Номер CAS,Структура УВ-радикала,,
Номер CAS,"Температура застывания, ГОСТ 20287, метод Б",,
Номер CAS,"Температура плавления, °C",,
Номер CAS,Температура проведения теста | -,,
Номер CAS,"Температура разложения, °C",,
Номер CAS,Тип АО,,
Номер CAS,Тип лиганда,,
Номер CAS,Тип полимера,,
Номер CAS,Тип спиртового радикала,,
Номер CAS,Тип сукцинимида,,
Номер CAS,"Химический потенциал, Дж/моль",,
Номер CAS,Цвет | ASTM D1500,,
Номер CAS,Цвет Сейболт | -,,
Номер CAS,"Щелочное число, ASTM D2896",,
Номер CAS,"Щелочное число, ГОСТ 11362",,
Номер CAS,"Энергия ВЗМО, эВ",,
Номер CAS,"Энергия НСМО, эВ",,
Номер CAS,"Энергия диссоциации связи Х-Н, ккал/моль",,
Номер CAS / SMILES,Общее содержание азота | ASTM D3228,,
Номер CAS / SMILES,Определение содержания воды методом Карла Фишера | ASTM D 6304,,
Номер CAS / SMILES,Отношение S:Mo,,
Номер CAS / SMILES,Отношение Мыло/Основание,,
Номер CAS / SMILES,"Плотность при 15°С, ASTM D4052",,
Номер CAS / SMILES,"Плотность при 20°С, ASTM D4052",,
Номер CAS / SMILES,Последовательность 1 | ASTM D892,,
Номер CAS / SMILES,Последовательность 2 | ASTM D892,,
Номер CAS / SMILES,Последовательность 3 | ASTM D892,,
Номер CAS / SMILES,"Потенциал ионизации,эВ",,
Номер CAS / SMILES,Происхождение,,
Номер CAS / SMILES,Разветвленность радикала / радикалов,,
Номер CAS / SMILES,"Размер мицелл, нм",,
Номер CAS / SMILES,"Содержание MgCO3, CaCO3, % масс.",,
Номер CAS / SMILES,Содержание Азота,,
Номер CAS / SMILES,Содержание Бора,,
Номер CAS / SMILES,Содержание ароматики,,
Номер CAS / SMILES,"Содержание воды, % масс.",,
Номер CAS / SMILES,"Содержание других элементов (например, бора)",,
Номер CAS / SMILES,Содержание масла,,
Номер CAS / SMILES,"Содержание масла, % масс.",,
Номер CAS / SMILES,"Содержание металла (Ca/Mg), % масс.",,
Номер CAS / SMILES,"Содержание мыла, % масс.",,
Номер CAS / SMILES,Содержание насыщ. у/в,,
Номер CAS / SMILES,Содержание полимера,,
Номер CAS / SMILES,"Содержание серы, % масс.",,
Номер CAS / SMILES,"Содержание серы, мг/кг",,
Номер CAS / SMILES,Соотношение мономеров (EO:PO),,
Номер CAS / SMILES,Средневесовая масса,,
Номер CAS / SMILES,Степень полисульфидности,,
Номер CAS / SMILES,"Стерический фактор, Å3",,
Номер CAS / SMILES,Структура УВ-радикала,,
Номер CAS / SMILES,"Температура застывания, ГОСТ 20287, метод Б",,
Номер CAS / SMILES,"Температура плавления, °C",,
Номер CAS / SMILES,Температура проведения теста | -,,
Номер CAS / SMILES,"Температура разложения, °C",,
Номер CAS / SMILES,Тип АО,,
Номер CAS / SMILES,Тип лиганда,,
Номер CAS / SMILES,Тип полимера,,
Номер CAS / SMILES,Тип спиртового радикала,,
Номер CAS / SMILES,Тип сукцинимида,,
Номер CAS / SMILES,"Химический потенциал, Дж/моль",,
Номер CAS / SMILES,Цвет | ASTM D1500,,
Номер CAS / SMILES,Цвет Сейболт | -,,
Номер CAS / SMILES,"Щелочное число, ASTM D2896",,
Номер CAS / SMILES,"Щелочное число, ГОСТ 11362",,
Номер CAS / SMILES,"Энергия ВЗМО, эВ",,
Номер CAS / SMILES,"Энергия НСМО, эВ",,
Номер CAS / SMILES,"Энергия диссоциации связи Х-Н, ккал/моль",,
Общее содержание азота | ASTM D3228,Отношение S:Mo,,
Общее содержание азота | ASTM D3228,Отношение Мыло/Основание,,
Общее содержание азота | ASTM D3228,"Потенциал ионизации,эВ",,
Общее содержание азота | ASTM D3228,Происхождение,,
Общее содержание азота | ASTM D3228,Разветвленность радикала / радикалов,,
Общее содержание азота | ASTM D3228,"Размер мицелл, нм",,
Общее содержание азота | ASTM D3228,"Содержание MgCO3, CaCO3, % масс.",,
Общее содержание азота | ASTM D3228,Содержание Азота,,
Общее содержание азота | ASTM D3228,Содержание Бора,,
Общее содержание азота | ASTM D3228,Содержание ароматики,,
Общее содержание азота | ASTM D3228,"Содержание воды, % масс.",,
Общее содержание азота | ASTM D3228,"Содержание других элементов (например, бора)",,
Общее содержание азота | ASTM D3228,Содержание масла,,
Общее содержание азота | ASTM D3228,"Содержание масла, % масс.",,
Общее содержание азота | ASTM D3228,"Содержание металла (Ca/Mg), % масс.",,
Общее содержание азота | ASTM D3228,"Содержание мыла, % масс.",,
Общее содержание азота | ASTM D3228,Содержание насыщ. у/в,,
Общее содержание азота | ASTM D3228,Содержание полимера,,
Общее содержание азота | ASTM D3228,"Содержание серы, % масс.",,
Общее содержание азота | ASTM D3228,"Содержание серы, мг/кг",,
Общее содержание азота | ASTM D3228,Соотношение мономеров (EO:PO),,
Общее содержание азота | ASTM D3228,Средневесовая масса,,
Общее содержание азота | ASTM D3228,Степень полисульфидности,,
Общее содержание азота | ASTM D3228,"Стерический фактор, Å3",,
Общее содержание азота | ASTM D3228,Структура УВ-радикала,,
Общее содержание азота | ASTM D3228,"Температура плавления, °C",,
Общее содержание азота | ASTM D3228,"Температура разложения, °C",,
Общее содержание азота | ASTM D3228,Тип АО,,
Общее содержание азота | ASTM D3228,Тип лиганда,,
Общее содержание азота | ASTM D3228,Тип полимера,,
Общее содержание азота | ASTM D3228,Тип спиртового радикала,,
Общее содержание азота | ASTM D3228,Тип сукцинимида,,
Общее содержание азота | ASTM D3228,"Химический потенциал, Дж/моль",,
